t,F_0=0.015 C_vv(t),F_0=0.015 stdv C_vv(t),F_0=0.03 C_vv(t),F_0=0.03 stdv C_vv(t),F_0=0.045 C_vv(t),F_0=0.045 stdv C_vv(t),F_0=0.06 C_vv(t),F_0=0.06 stdv C_vv(t),F_0=0.075 C_vv(t),F_0=0.075 stdv C_vv(t),F_0=0.105 C_vv(t),F_0=0.105 stdv C_vv(t),F_0=0.135 C_vv(t),F_0=0.135 stdv C_vv(t)
2320.0,-0.008321529754445191,0.042345233737830223,0.024857067227079054,0.0230385128950089,0.00855035918722466,0.01183263087959721,0.010378638690460214,0.004604155390680489,0.012814387874229106,0.006029729233215608,NaN,NaN,NaN,NaN
2330.0,-0.007708153427345833,0.04217636281474345,0.024807939014073566,0.02260758629561318,0.008093869227815792,0.012655092120135929,0.009931483576544036,0.004832702193783019,0.012848772528399797,0.005864480589116083,NaN,NaN,NaN,NaN
2340.0,-0.006934889419728281,0.04379001128336306,0.024350245688516896,0.02289056389931882,0.006491320983517854,0.012915238922310269,0.010168237300784028,0.003632930208150108,0.012065825465110758,0.005460420180660135,NaN,NaN,NaN,NaN
2350.0,-0.007799729195041215,0.04135401987651297,0.025867230105009235,0.021286445854253086,0.007686461032986623,0.012620842113848028,0.009730230181147655,0.004353494359454772,0.012603664528026987,0.004823413727492914,NaN,NaN,NaN,NaN
2360.0,-0.008001287182427494,0.04170927976633715,0.02449692588844405,0.022821465805310238,0.007719557796188432,0.012823468105494328,0.009499704969345019,0.0038710444348318313,0.01292627677035462,0.006259086018853545,NaN,NaN,NaN,NaN
2370.0,-0.0082350395390779,0.0437925905757988,0.024167631469168043,0.02309366169393821,0.006923723909210465,0.011859683874355036,0.009957112840480797,0.004528466730771576,0.012329732567324078,0.006204520610433985,NaN,NaN,NaN,NaN
2380.0,-0.0074130782061109304,0.04288797548128988,0.02347855021779458,0.02360443416467232,0.006572808398840842,0.012859942293942208,0.00934787266729218,0.005579810551348091,0.01278420860790047,0.005497424771675763,NaN,NaN,NaN,NaN
2390.0,-0.007518044598170714,0.04528249767710125,0.023475380267726283,0.024266992189628765,0.00631309721807187,0.01263603352767492,0.009645657155455168,0.0046326475671821825,0.01190386849154234,0.0040587331040357975,NaN,NaN,NaN,NaN
2400.0,-0.006970754259178547,0.04411928773058543,0.024095241311885333,0.02355406442705651,0.006130453644781535,0.013033327431123549,0.009189034997329364,0.005206507427485105,0.013355894042454698,0.0045482663078864,NaN,NaN,NaN,NaN
2410.0,-0.006467654352501217,0.042989225352459706,0.022125273639633035,0.024373760675053084,0.006073251164257534,0.012866314355125539,0.009457149795787736,0.004315476740852933,0.013523672513855608,0.005083022711502972,NaN,NaN,NaN,NaN
2420.0,-0.007205330019617043,0.044033859106538405,0.021822224672493135,0.024174694989262634,0.006122380421071805,0.012751710810520416,0.00922739113497252,0.005350438887764522,0.012948839333183054,0.005548146294181099,NaN,NaN,NaN,NaN
2430.0,-0.006957382435756193,0.04432027974174715,0.021539552440058847,0.02435456703165579,0.00544836199786174,0.012682934114485943,0.009411631872333109,0.005420526001176067,0.012044073109801372,0.0059894426822009895,NaN,NaN,NaN,NaN
2440.0,-0.007524825909292224,0.04713320498077555,0.022524888661349076,0.025178875751770188,0.005095836485453633,0.013138120508392985,0.009195005541447079,0.0060459981962593164,0.010862142089227218,0.005063006559071902,NaN,NaN,NaN,NaN
2450.0,-0.006876413578454016,0.04662765537300617,0.02137186457182689,0.02468343799566871,0.00486805048902045,0.012852251282280949,0.008297071565564897,0.006099884851611747,0.011839692223848133,0.004906255637783268,NaN,NaN,NaN,NaN
2460.0,-0.0054780585698357195,0.04554269642748829,0.020624147379331333,0.025492200992314383,0.0054000882388181935,0.013203082494746226,0.009262134741984156,0.005396980765367502,0.011863875708808282,0.0070551986967025354,NaN,NaN,NaN,NaN
2470.0,-0.0067948772224239815,0.04612523404433945,0.02201434270512077,0.02605098808845234,0.005610935380677264,0.012334882210088357,0.009172427682166303,0.0052388764603431455,0.011925312670196942,0.006036919595319916,NaN,NaN,NaN,NaN
2480.0,-0.006726102351902614,0.04661329942564127,0.020798393590072135,0.025533629139152476,0.004897075799881616,0.012715328516404117,0.008018890467196301,0.005209119894151718,0.010666605151239003,0.005326532535201225,NaN,NaN,NaN,NaN
2490.0,-0.00785927582850678,0.048291145024675325,0.020954651916513474,0.025877333612936766,0.00500403395961395,0.013366306424134987,0.008327150616761477,0.005630727770489057,0.010264904737064581,0.005535536991279379,NaN,NaN,NaN,NaN
2500.0,-0.008340261382249447,0.047571993664676626,0.019827289571493545,0.025230216247813964,0.004593966145854689,0.01379299850965391,0.007658796399604031,0.005948254796736695,0.012030650151535012,0.005759289668918558,NaN,NaN,NaN,NaN
2510.0,-0.006518120187139183,0.044936719228840766,0.01895325827595946,0.025352796354548183,0.0049436465306257815,0.013760997326711391,0.007627089791347738,0.0052004331877270596,0.011937306576877945,0.006344033284307705,NaN,NaN,NaN,NaN
2520.0,-0.006756197198712693,0.04545899338768871,0.019108609251341092,0.02416417703086731,0.005074118886481142,0.012660388417559289,0.007962164118366723,0.005580388068396558,0.011278156826795779,0.006079689238879559,NaN,NaN,NaN,NaN
2530.0,-0.005374577911678478,0.047247084019172915,0.019303809494460984,0.024348327202930755,0.005193357757805997,0.013659740217539821,0.007436274911370705,0.006150660433707404,0.00943078468364562,0.005251959455164712,NaN,NaN,NaN,NaN
2540.0,-0.006169743061349928,0.047251830806095296,0.018446413745697506,0.025287754121535222,0.004988483579627688,0.013682270487777341,0.007757416725266586,0.005212083963263557,0.009839392337116885,0.00587040219356252,NaN,NaN,NaN,NaN
2550.0,-0.006872209423673665,0.04727886288156206,0.017295870956895245,0.025112405397670665,0.0045039879727353915,0.013505755924172254,0.007277479551524625,0.0053390105697173,0.011428733867561386,0.006213892536556084,NaN,NaN,NaN,NaN
2560.0,-0.006459404698756985,0.04577550652939959,0.017838030794068,0.025371723857327298,0.0041359613033334994,0.013601991479156358,0.0070315405598880875,0.004719085149345674,0.010690230805576798,0.005508523419025602,NaN,NaN,NaN,NaN
2570.0,-0.007710456038527794,0.045761769328456624,0.01688344775652369,0.025569217841013906,0.0038273764417245393,0.01315917248342589,0.007051754553571765,0.004870436330284911,0.010421533516083745,0.00506641197628527,NaN,NaN,NaN,NaN
2580.0,-0.004709173422391572,0.04608847282360606,0.01717462871684288,0.02471234692659647,0.0037092374455222066,0.014205161904869264,0.007469790919940804,0.005184566397159941,0.010073633880518365,0.005443259923569796,NaN,NaN,NaN,NaN
2590.0,-0.006915749070693031,0.045481845261469867,0.01760018528499863,0.02398181164543823,0.003582162487311602,0.014905139829922988,0.006714923177649235,0.005793853384731727,0.009839186202670063,0.005057150110673906,NaN,NaN,NaN,NaN
2600.0,-0.008210697390138324,0.04517032184618502,0.016555624311699713,0.023956523489038786,0.0036112302851174123,0.014324246744110456,0.0066087955556274084,0.005615290317364008,0.010695844564008607,0.004778097971189234,NaN,NaN,NaN,NaN
2610.0,-0.007183293550371788,0.044517705538238264,0.015714890559035292,0.023327084920698602,0.0041878911443271995,0.01470921159445598,0.006963902081766178,0.005190566453718089,0.010955165002188476,0.005496119578200594,NaN,NaN,NaN,NaN
2620.0,-0.006519789799814227,0.04686104310082319,0.01591550903516205,0.024469387365573556,0.004015666326902588,0.014272348339198083,0.006115281222871847,0.0051509849941741405,0.010472838416015212,0.004898609684054348,NaN,NaN,NaN,NaN
2630.0,-0.006397696101405119,0.0464834000513155,0.015894509247642914,0.02391060665876676,0.003526043167636674,0.014919168148046008,0.006390414000525146,0.005111573020411022,0.009643837310135739,0.005218257362528552,NaN,NaN,NaN,NaN
2640.0,-0.007299990706836552,0.04679238349481621,0.016197408276681022,0.023319997199948164,0.0035993730482484477,0.015552542638241705,0.006351572524429095,0.006025556308674233,0.009939774319410127,0.00450609226329099,NaN,NaN,NaN,NaN
2650.0,-0.006539279604846908,0.04733125346222036,0.015437739510319981,0.02354149613636703,0.0032564543141790627,0.015164165419761054,0.005940185761619359,0.005605867321241511,0.00952571418748545,0.004646411985896639,NaN,NaN,NaN,NaN
2660.0,-0.005966805337617445,0.04708714233237139,0.0156144490026185,0.023814593261515804,0.003365721872421539,0.015513116955951775,0.00557312301128284,0.005078827481395894,0.009613852296899936,0.003986999229027046,NaN,NaN,NaN,NaN
2670.0,-0.0068286101579976026,0.04732068127976973,0.015724843819306847,0.024653187300395986,0.0029117951348344995,0.014662685732593996,0.005924433545908466,0.004982063508648655,0.00977923423458158,0.004602981723481183,NaN,NaN,NaN,NaN
2680.0,-0.0060636987483013854,0.0485377875846929,0.01583051586159429,0.024219808591318327,0.0031876913289115654,0.015233406716293219,0.005650720243227717,0.0053661091860445626,0.009625665972655868,0.0047707518615831505,NaN,NaN,NaN,NaN
2690.0,-0.006296074808921007,0.048803738166564165,0.014890460114770392,0.025072934158217864,0.003258479381994498,0.016161266281123098,0.006058273713677092,0.006213640554688575,0.009396402012069404,0.003965016556408934,NaN,NaN,NaN,NaN
2700.0,-0.007711521544205848,0.05013056500270865,0.014887982945788452,0.024508505311930707,0.0030944978139655055,0.01594996079218358,0.005893437318779532,0.005343191415273931,0.011154674860920538,0.004114598971603513,NaN,NaN,NaN,NaN
2710.0,-0.007544931578729608,0.04827678981132493,0.014296724909231923,0.0251692705087847,0.003599785154580411,0.015584491864888014,0.005672008567892265,0.00524815093772477,0.01005242499875559,0.003535829596304333,NaN,NaN,NaN,NaN
2720.0,-0.00627168747678591,0.050631964083895024,0.013436651430070052,0.025079305230469046,0.003813822748151763,0.015050896603949713,0.005735154558955893,0.00449157895560948,0.010168589573010681,0.0039438163680067095,NaN,NaN,NaN,NaN
2730.0,-0.007124050426383829,0.05018910133143757,0.014540183880643143,0.024701722707604092,0.003217954622387627,0.015696382110781348,0.005854062915622918,0.004184118153619201,0.010744261972184477,0.0032676781618951483,NaN,NaN,NaN,NaN
2740.0,-0.008143211228404622,0.04956126306709315,0.014306229794793134,0.024752839816911832,0.002911450201645075,0.01597724594026735,0.00631239146377781,0.0059546352624185355,0.010727527189607374,0.002790185492065378,NaN,NaN,NaN,NaN
2750.0,-0.010082324693516175,0.05104709858893869,0.012699074130555706,0.023446786647994242,0.0032919591002538626,0.015452908957690543,0.005570625394440201,0.0044519897715055105,0.00994988175057605,0.003005527050287962,NaN,NaN,NaN,NaN
2760.0,-0.010192476422716003,0.049801780045356424,0.012539749333045086,0.02405096574511757,0.00363516493850215,0.014883497959441562,0.005598322314773698,0.004248980497935075,0.00976760173843038,0.0038376830541465333,NaN,NaN,NaN,NaN
2770.0,-0.008243693551425506,0.049363208657461556,0.012826220161034296,0.024586788690370197,0.0032930957889294892,0.015101288946527567,0.0060178693936768415,0.004005974915780198,0.009498758785172073,0.003070628120738531,NaN,NaN,NaN,NaN
2780.0,-0.008890955508669437,0.049078525445738284,0.012358311027394363,0.023704461495399645,0.002961205233347453,0.014436704891939513,0.005785690002248477,0.004388246189620885,0.009598692043954879,0.003754271058435467,NaN,NaN,NaN,NaN
2790.0,-0.009068235509892612,0.04775439117368364,0.012636224008116842,0.024237873406488378,0.0029590431194985657,0.015568610692576328,0.005762300545580494,0.0055995962882903596,0.010893223065351829,0.003321956724531805,NaN,NaN,NaN,NaN
2800.0,-0.009727351585100314,0.04852731248042442,0.011593313839114269,0.02344987552452356,0.003100552830715512,0.01593189490772895,0.006675464165208371,0.0046995497905825585,0.010033382894837933,0.0041379633909559,NaN,NaN,NaN,NaN
2810.0,-0.008319528137071335,0.04771204115348868,0.009805000989896706,0.02337945733561756,0.0034380479909418794,0.015255119993383184,0.005196947341814612,0.004406704935248962,0.009511140017266707,0.003790992222085916,NaN,NaN,NaN,NaN
2820.0,-0.008382318158377382,0.047293891082538494,0.01113324132230863,0.024856731694685552,0.0030987727100348405,0.0144389398131891,0.005699745817373338,0.004426512433611141,0.00977140754626786,0.0034116541900982805,NaN,NaN,NaN,NaN
2830.0,-0.010136711212037667,0.04851626393207138,0.010912673261774385,0.024614893617585086,0.0025811143376444023,0.014721854511720733,0.005974855155055585,0.004694865302583595,0.009359511376595535,0.004021599784187321,NaN,NaN,NaN,NaN
2840.0,-0.012213946001375365,0.04785282498382366,0.010336286265318182,0.025060417093674476,0.0023590243154920317,0.014489806497025843,0.006316345103798364,0.0044774249450393565,0.009422801994412356,0.004308168211378442,NaN,NaN,NaN,NaN
2850.0,-0.013453856682018173,0.04921130747972415,0.00939618305388826,0.025015282259107173,0.0024560532055177596,0.014911349913877502,0.005641380838740396,0.004158826161567472,0.008964014426638902,0.004790595258781713,NaN,NaN,NaN,NaN
2860.0,-0.012254251772886051,0.047127344696233336,0.008196706323437355,0.024587675845767876,0.0028300372067258986,0.014538145495177728,0.005224854967717179,0.00290777115848902,0.009373997610309371,0.005108162816013561,NaN,NaN,NaN,NaN
2870.0,-0.013375364105238374,0.04639816363430835,0.00799253147043145,0.024305342639135544,0.002608395608732769,0.014551945254207145,0.0055558811205392074,0.0034846007542748097,0.009319809839535448,0.004511756912687865,NaN,NaN,NaN,NaN
2880.0,-0.01316376973303339,0.04661149204321866,0.009437533778613732,0.023692705261143684,0.0020086213967703435,0.013642298087877749,0.004863028849312572,0.004161038836916112,0.009817879398269402,0.004900039977298059,NaN,NaN,NaN,NaN
2890.0,-0.013470079274147739,0.0452457708629408,0.00971271744756004,0.023510899971430986,0.0021266556012280733,0.014205843373392295,0.004852457986755546,0.0033982550727442245,0.009679150384065447,0.004683204420757277,NaN,NaN,NaN,NaN
2900.0,-0.014552467791504852,0.04652433910353328,0.008312255360244403,0.02404953856519359,0.0015915409856572076,0.014757602438876999,0.0050845445178264075,0.0037984149964822933,0.010348840333876102,0.0045243700547218674,NaN,NaN,NaN,NaN
2910.0,-0.013616188429970122,0.04630683608087293,0.007065790895738432,0.023610533898286847,0.0022764494573561445,0.014059477371415384,0.004261663952230902,0.003208027142871972,0.010900177464239826,0.004599023525624983,NaN,NaN,NaN,NaN
2920.0,-0.01380158613796481,0.045551529645277276,0.008173749549129486,0.024570721593205228,0.0019889285430985406,0.014835617181444449,0.0048846687495289025,0.0031945967657875367,0.009477503165349543,0.004980495985316887,NaN,NaN,NaN,NaN
2930.0,-0.015465425067136851,0.0468369772614118,0.00736194397939101,0.024475782858878505,0.002348074247573392,0.013980424221391606,0.004477661481542654,0.0031202053835896254,0.008315107906038555,0.00440698477770517,NaN,NaN,NaN,NaN
2940.0,-0.015906053206302822,0.04573373924346865,0.007160978486635372,0.02421086278317399,0.0023019123274732123,0.014528280238253116,0.00453524585264275,0.0031424163217980148,0.00883906523912319,0.005696616137620028,NaN,NaN,NaN,NaN
2950.0,-0.016141911437193356,0.04691369349551303,0.005460454028567852,0.02485846844817907,0.0020632242060416245,0.015066915986755771,0.004350548940264822,0.0037200732770892257,0.009484384950110102,0.004852436255425382,NaN,NaN,NaN,NaN
2960.0,-0.016110110115628656,0.04387656661696305,0.005127730894806432,0.023280175053330028,0.0021714736498383617,0.014793430446900702,0.003891095033058206,0.003273770634088651,0.008887671959729851,0.004024127427062777,NaN,NaN,NaN,NaN
2970.0,-0.016925833182866012,0.04481921207818367,0.006383644321780746,0.02469316367721066,0.0017514352872916674,0.01484521950589997,0.0030823214674953114,0.0037171515835000258,0.008301635861113528,0.004765413321778604,NaN,NaN,NaN,NaN
2980.0,-0.01816341457708066,0.04493268027042975,0.007098110565156533,0.025629022319851463,0.0027187725741419644,0.013698934624902832,0.003283031863245879,0.003583185388263415,0.007434825912659065,0.004314747642517626,NaN,NaN,NaN,NaN
2990.0,-0.018701016171335207,0.044613464330065,0.005813968764949128,0.023824477737205477,0.0021089015132525423,0.014196904673171919,0.0035372537801514415,0.003207544511460365,0.00823525967698477,0.004346820536969454,NaN,NaN,NaN,NaN
3000.0,-0.018288585382008844,0.044788866717708604,0.006297681980079917,0.024998668932611948,0.002532290628403687,0.01426795874777173,0.004255477874713502,0.003409592248508925,0.008969698711861266,0.0044991877995298945,NaN,NaN,NaN,NaN
3010.0,-0.016759820308293278,0.04545112358983639,0.004166416733398543,0.024478718348679738,0.002166171777117492,0.014467832828763695,0.004060096529200532,0.0025692443730645155,0.008531362634595254,0.0043833298393605455,NaN,NaN,NaN,NaN
3020.0,-0.017061562719026042,0.04514414806515961,0.0033651863793713087,0.025762287833232596,0.001659987927681446,0.013895898030499858,0.0037626256829505268,0.003226510399751034,0.008213314081616302,0.004228838524489223,NaN,NaN,NaN,NaN
3030.0,-0.01690943222346026,0.04727471185900435,0.005179011309597211,0.025476394799457142,0.0018022957633292366,0.012943996984643977,0.003454941000649525,0.0030799267824187905,0.007455493237092108,0.004343925053771964,NaN,NaN,NaN,NaN
3040.0,-0.017612618025139748,0.045532042382065804,0.00473871538449049,0.02546289220092175,0.0022874648587837437,0.013563631452069246,0.0034989487102225466,0.0030260728097605168,0.007392665246695873,0.004577310676697414,NaN,NaN,NaN,NaN
3050.0,-0.01592179056752717,0.04519378522274046,0.0033086648307579757,0.026614250033715366,0.0025812912880440147,0.013721558889833481,0.0036218861858601467,0.0031284462726961495,0.008304738828291837,0.004354217252704083,NaN,NaN,NaN,NaN
3060.0,-0.01706569154510799,0.045624741955041986,0.002344638477263857,0.02600304730926022,0.0027632404041398988,0.014412526861736528,0.0037304583411286356,0.0032181507186595003,0.007812736445862159,0.0045597173778438764,NaN,NaN,NaN,NaN
3070.0,-0.01685056412173514,0.04506308624832601,0.0031386809920957008,0.0262046559708207,0.0029566543005228167,0.01435024755423202,0.003658990843092589,0.003546803178266868,0.008046223937417383,0.004960228191369087,NaN,NaN,NaN,NaN
3080.0,-0.018730819214726396,0.04650946938706699,0.003195187219814279,0.024922994618430547,0.0029542496519280185,0.0135035030728168,0.0027845963258933313,0.0030845123574781046,0.0077559362630088054,0.0036808465747955417,NaN,NaN,NaN,NaN
3090.0,-0.015723463667495,0.04425524072354124,0.0023324777912253234,0.02542996353741528,0.0027461569425630186,0.013389517028554164,0.0036021899180874147,0.0033420637837652187,0.007161713644752656,0.004269032270994126,NaN,NaN,NaN,NaN
3100.0,-0.01526797203826275,0.04626708931510092,0.0018096408252164689,0.025780618441236136,0.0025276046312671745,0.013515926882579507,0.003169854732141219,0.0037708443930881417,0.0075161073795103565,0.004094323375606354,NaN,NaN,NaN,NaN
3110.0,-0.015960946424117287,0.04727807919461152,0.0017077296850209378,0.024105772954385804,0.002997650547527343,0.014007879906272344,0.0037760248923396147,0.0040156960701403155,0.007861814550205898,0.003360821009698802,NaN,NaN,NaN,NaN
3120.0,-0.01583178700863744,0.04643479047046659,0.0010273385186109658,0.02483181743067579,0.002764488863294974,0.013611451729174755,0.0035027914929361367,0.0036772468670153635,0.007618049256455841,0.00416629391847392,NaN,NaN,NaN,NaN
3130.0,-0.01799053919569052,0.04551360391024016,0.002047477183912433,0.02439813945480709,0.0026739798471870644,0.012379532126605568,0.00259975752351207,0.0043496391663995024,0.007875450343891496,0.0036191889562587286,NaN,NaN,NaN,NaN
3140.0,-0.01746198383763995,0.04371860993422452,0.001837620612404309,0.024530048963927874,0.0025578322028740772,0.012227399776056356,0.0025373803176715467,0.004315958101309594,0.006698014688027986,0.004094737260691408,NaN,NaN,NaN,NaN
3150.0,-0.017622649389119623,0.04337399305542773,0.0017333594245333265,0.025242138712092892,0.002787896623574994,0.012958343666415708,0.002422383613319062,0.004080723018685676,0.006834582240295743,0.0034748353833352137,NaN,NaN,NaN,NaN
3160.0,-0.01860084315721135,0.04448643847371362,0.0005007138925573852,0.024333317487526474,0.0025620298665421587,0.014168008812269707,0.0034722707567283106,0.004391945688415809,0.006823818394118489,0.003373839859743785,NaN,NaN,NaN,NaN
3170.0,-0.018571784229142473,0.044095920966216055,0.0005196239935838884,0.02492184112426779,0.0027294593859312714,0.013571903941254463,0.002848652177326016,0.003976004181489756,0.006528215903657951,0.0038969776502713544,NaN,NaN,NaN,NaN
3180.0,-0.017751207754050924,0.043710668454009345,0.001133136388921657,0.024070130372616422,0.002824197136798769,0.011977139235860173,0.0024051237206142075,0.003740152005958234,0.0061714172189620276,0.003118456383354504,NaN,NaN,NaN,NaN
3190.0,-0.019375896199466534,0.042951451439656285,0.0010427134989570703,0.025420367132958838,0.0020486168932285303,0.012979954463245664,0.0024809754126127563,0.004667132539371882,0.005666424431767436,0.004329953889894215,NaN,NaN,NaN,NaN
3200.0,-0.020203816771372233,0.04321076345508539,0.0019703552567320167,0.02439474017608173,0.002486941602972545,0.012292878472149901,0.0025624683407342074,0.00451312557039783,0.005125714785166676,0.004292782445267297,NaN,NaN,NaN,NaN
3210.0,-0.018245743553316963,0.043203895521208936,0.0012796565642855784,0.022923975861535585,0.0021255632172489805,0.013928513405499087,0.002663468036283405,0.0047193284441865695,0.0060817960334554185,0.004106083245625204,NaN,NaN,NaN,NaN
3220.0,-0.017802191095922522,0.04423381071285131,0.0010296022353578637,0.023270256187417588,0.0015490727486423557,0.013743986401605,0.0026129044464004293,0.003644409870192613,0.0061031916022381534,0.0037501505997052996,NaN,NaN,NaN,NaN
3230.0,-0.01765181819480177,0.04492041957179188,0.0015999999690527531,0.022843544104633174,0.0020825661316801565,0.012488673248598089,0.00251530829665903,0.0033451041918534648,0.005052582332135468,0.004142719717982291,NaN,NaN,NaN,NaN
3240.0,-0.016571157087716257,0.04385573163933997,0.0020242965998384732,0.023505454171120963,0.0019963840126833907,0.012441583889822265,0.0030578264004561375,0.003889186931995449,0.004775233207546226,0.004116264295087277,NaN,NaN,NaN,NaN
3250.0,-0.017470636485471907,0.04323137075665186,0.001302794525058824,0.02367250270457791,0.001538347577238587,0.011880658822749282,0.0020203735157933267,0.004240453017592957,0.005537440440722353,0.0040859633448640156,NaN,NaN,NaN,NaN
3260.0,-0.016156813245332535,0.04227329923827653,-0.0002317551338923883,0.022103078462461546,0.0025436797894467433,0.013869227706585047,0.0028010789108053927,0.004365569445077126,0.007828456417377153,0.003971462459936302,NaN,NaN,NaN,NaN
3270.0,-0.01844221878772159,0.04359272747549173,-0.00012608545392439434,0.022702857199626402,0.0022603460269756603,0.012712860762055467,0.0021077479363997035,0.003964347794544905,0.007609917152101064,0.004756817244340185,NaN,NaN,NaN,NaN
3280.0,-0.016805931738829865,0.04381704872977957,0.0009647613853219536,0.02263423089845947,0.0024617877989049513,0.011266001158199828,0.002067457572293442,0.004291692381204097,0.006823837635747953,0.004702697583486657,NaN,NaN,NaN,NaN
3290.0,-0.01676710202475829,0.04354679578419712,0.00024401157197653962,0.022673023196405778,0.0024697797271903076,0.010230402597145744,0.0022661374395452826,0.004078061478030549,0.006222643106404833,0.005140374428383231,NaN,NaN,NaN,NaN
3300.0,-0.016416815151449608,0.04607509010785061,0.00027882518223004834,0.023362206771329004,0.0023546615744718656,0.011550947036300576,0.0018294861565652525,0.004430654356025502,0.006637395283273616,0.004934316717086139,NaN,NaN,NaN,NaN
3310.0,-0.017190690197643622,0.043656584809608164,-0.0011652077306182182,0.023021231847677872,0.0021029214749309875,0.012240503848151306,0.0026221978348282674,0.004317612770544677,0.007090234756976872,0.004623037017595881,NaN,NaN,NaN,NaN
3320.0,-0.01588749347716803,0.04237011505378385,-0.0007619592851661656,0.02401908588523385,0.0013138267191832895,0.01266321927837599,0.0016610412502324572,0.004472814517797869,0.006948919020715788,0.0038656300166808478,NaN,NaN,NaN,NaN
3330.0,-0.016287791084258908,0.04384700314449603,0.00042367911738885183,0.022861693096724894,0.0024385522242819356,0.011226855123804629,0.0022051153959432306,0.004545577726919564,0.006125272476482664,0.0043549897743345115,NaN,NaN,NaN,NaN
3340.0,-0.015341111976638257,0.04253944314928772,0.000625897681589786,0.021549641186450297,0.0018868245269444694,0.010787434381045584,0.0019842176994153615,0.0035808747127163837,0.005811058576160093,0.004820442158696674,NaN,NaN,NaN,NaN
3350.0,-0.016904907533550947,0.043736272782925675,0.0011312671166829567,0.02420936730172259,0.0008539674042284801,0.011604620372375172,0.0016350247762497798,0.00364326519743289,0.006960065294742638,0.004923266162912511,NaN,NaN,NaN,NaN
3360.0,-0.015318798738322034,0.04305132876535931,0.0002541881418514899,0.022900068920575452,0.001033846654183014,0.011515329777496336,0.0022410322959899647,0.0036912806974833943,0.006365981624981058,0.004645735227116306,NaN,NaN,NaN,NaN
3370.0,-0.014909799562120407,0.04193957942596999,-1.9612858120107017e-5,0.023534819585590384,0.001448039829238597,0.011601936545362209,0.0014453073051956572,0.00430793475317127,0.00607350012283934,0.004744460578539509,NaN,NaN,NaN,NaN
3380.0,-0.015696052096935528,0.04261245238142067,-0.0003140828639150273,0.022398729821634093,0.0014634829167161681,0.010617845098238522,0.0021599960466899045,0.004443764019159921,0.007123215199031039,0.004801961674966479,NaN,NaN,NaN,NaN
3390.0,-0.01386711678821453,0.04090772465010928,-8.309239467538045e-5,0.02144831434690214,0.001235725191651734,0.010009743211569168,0.0024289981535418953,0.003681385460573135,0.0061864857923372004,0.0046823569692357354,NaN,NaN,NaN,NaN
3400.0,-0.01553168971851863,0.04066181805910601,0.001973795645571613,0.023319531423489033,0.0006006110379383579,0.010706084885108711,0.002171891637037857,0.00300230222720525,0.005816459702885072,0.005044918468536174,NaN,NaN,NaN,NaN
3410.0,-0.014605906949448685,0.03991093138288663,0.0004224283512032998,0.02245091429998061,0.00019786931110810465,0.0113645739153043,0.0021984633617909742,0.0037085268052815383,0.005706617835039555,0.004467389863409864,NaN,NaN,NaN,NaN
3420.0,-0.014351033035723479,0.04017778777914583,0.001278869910626835,0.023221148578457262,0.0003466453845576083,0.011157622532532331,0.001744152634287024,0.004756865685720642,0.006029247883524345,0.003972641373645178,NaN,NaN,NaN,NaN
3430.0,-0.014780437147015778,0.04026428416729399,-8.574195850235312e-5,0.023115123511166433,0.0010127247459917302,0.010080849121114325,0.0020426108069491987,0.004078609785065901,0.006630311262806105,0.004935822151383788,NaN,NaN,NaN,NaN
3440.0,-0.014272031218032458,0.03964227939987996,0.0005579300519537253,0.022948767041150064,0.0008253700810976712,0.009776235100049132,0.0018440188277508332,0.004125384067015969,0.005803582802643879,0.004266041413859399,NaN,NaN,NaN,NaN
3450.0,-0.016063857229435537,0.040397546253173766,9.537899885092849e-5,0.023342646406276715,0.0002193050492281053,0.009956775423925516,0.001953925670429997,0.003838988982579488,0.005648306542654878,0.004226010726406762,NaN,NaN,NaN,NaN
3460.0,-0.01481856056032855,0.041211816727529535,-0.00030816660567090613,0.022858564589487568,0.0002367175859378661,0.01192067751137343,0.002962039228575493,0.004224200794320035,0.005870684080887612,0.0039391861960196214,NaN,NaN,NaN,NaN
3470.0,-0.014094732856618896,0.041409036632182844,0.0016306326925915344,0.023554654008124235,0.0012553105739112203,0.011176905026362602,0.002423544409645786,0.0036481478439030234,0.005489778567631064,0.004301663348493143,NaN,NaN,NaN,NaN
3480.0,-0.013775678508116288,0.039296715345738364,0.0018301396194510093,0.02328580979645413,0.000884668852207621,0.01003331808372871,0.0024057497653255837,0.004200264960911622,0.005350093303782102,0.00476353387161042,NaN,NaN,NaN,NaN
3490.0,-0.013719238191613381,0.03927984090726353,-3.3026985078349334e-5,0.02317372434758991,0.0008241232216715754,0.009209026332765317,0.002018503641888444,0.0038719405285415477,0.00495882517712758,0.004613982851272974,NaN,NaN,NaN,NaN
3500.0,-0.01446493747412897,0.04026636515081984,0.0002412671111011497,0.023490731886471376,0.00030205163152364903,0.00911360707686572,0.0015145713462645053,0.003542790056467022,0.005014089296090245,0.0053092328934466835,NaN,NaN,NaN,NaN
3510.0,-0.01159865102468667,0.03988005444186894,-0.0008229064118521195,0.022365570518308505,0.00021159577244060155,0.010317386884361325,0.0022204763200373194,0.0032800286210898514,0.005955210235811937,0.004040207531421233,NaN,NaN,NaN,NaN
