t,tau_T=0.1 C_vv(t),tau_T=0.1 stdv C_vv(t),tau_T=1.0 C_vv(t),tau_T=1.0 stdv C_vv(t),tau_T=2.0 C_vv(t),tau_T=2.0 stdv C_vv(t),tau_T=5.0 C_vv(t),tau_T=5.0 stdv C_vv(t),tau_T=10.0 C_vv(t),tau_T=10.0 stdv C_vv(t),tau_T=20.0 C_vv(t),tau_T=20.0 stdv C_vv(t),tau_T=50.0 C_vv(t),tau_T=50.0 stdv C_vv(t),tau_T=100.0 C_vv(t),tau_T=100.0 stdv C_vv(t),tau_T=500.0 C_vv(t),tau_T=500.0 stdv C_vv(t),tau_T=1000.0 C_vv(t),tau_T=1000.0 stdv C_vv(t)
425.0,0.0003146498667542406,0.0013291840805722702,-0.0011861395550447388,0.0011518936309502959,-0.0001485333407873096,0.0026302760657588914,0.0005679118347361784,0.002381121358636589,-0.0001694911551050335,0.0016946687054542951,0.002477559985130026,0.0028557846341223897,0.0016060699896816824,0.002777508685031072,-0.0006797200912093484,0.00457617533648505,0.0008850741318882305,0.002312165927704483,0.001898635213544583,0.001831747021876154
430.0,-0.00015129077773396466,0.003187891837572949,0.0012983885422861731,0.0029665860262993774,-0.0014008288285280693,0.0024320555569183984,8.957795310616189e-5,0.0022406845079849962,0.0010892406052895886,0.0024296293498076906,-0.0011361937848114118,0.003001610972118727,0.00035066670821490417,0.002508686891030446,-0.0010006992722758035,0.003776427510783951,3.246471575162429e-6,0.002115431452389932,0.0009843408906362375,0.002386582488495715
435.0,0.00022305083973522458,0.0023807193808312627,-0.0002951460803880838,0.002672806452371397,-0.0011204283835668464,0.001711681160583074,0.00028155303014664005,0.0023137275156535834,-0.00047574945083711154,0.0022028992766575713,-0.0007327372842300699,0.001364527446044285,0.0009306589546652199,0.0022999674112681124,0.0011736471381887808,0.0019522976800201248,0.0005108124345262566,0.002918089805236743,6.78275182636281e-6,0.0037774300830000157
440.0,-0.0003961210574044595,0.002027921129893146,-0.0003598955398774845,0.0033749427802326794,0.0004324855997659419,0.0021058426173575415,0.00015640082277352892,0.0033879136780766814,0.00028477021037891264,0.002245310200299829,0.0006568368948848576,0.0017257841954080302,-0.00034677224735736036,0.0016009621828560901,-0.001087482841010543,0.0019766647827787484,-4.845503705149692e-6,0.002028167800867349,0.000947866709712925,0.0030078844309225253
445.0,-0.0002021450302164296,0.003379229022752984,-0.00014355274809429397,0.0024882097480846215,0.00019960674395223644,0.0017913676475848053,-0.0007678679859550512,0.002601420012846664,-0.00043331436559951124,0.002683441949313302,9.362422198803586e-5,0.0024784915175055694,-0.0010668924673787933,0.001862889839065721,0.0006768129309986572,0.0024857214996268774,-0.00038093950673061375,0.0025339313046225847,0.0006996476769135363,0.0020679406560727767
450.0,0.0014331641226848944,0.002110976334484667,0.0006095610440430883,0.002216261312038222,0.0004360987960109463,0.0025827066037960905,-0.0012243244838328739,0.0014857029445360375,0.00027961038068177654,0.002109835505492884,-2.4884240261789496e-5,0.0024155709101452427,-0.0010688006283251844,0.0032565532433501488,-0.0002778021217706204,0.002666014233974253,0.0011028500545946867,0.002005249328244833,0.0015010197091949538,0.0016974822098486252
455.0,2.6824616349487235e-5,0.0023440905307044973,-0.0013029215439764816,0.002367955987934618,0.0012481424299195729,0.002373577432127699,4.03221855320327e-5,0.0022436025582014125,0.0002794303980199223,0.0015619086508019346,-0.0007571709665622117,0.001755832001297858,-0.0009768089981132297,0.0021113900030418215,0.0011663563560549396,0.0021446501021172805,-0.0005802985217401519,0.0027598054725436415,0.00029030402533695824,0.0022315229705108033
460.0,0.0004120478227660009,0.0020502265004145757,0.0006669562246965167,0.002390742747547086,-9.902394029666626e-5,0.002735747259581507,0.0004975179062350232,0.0026323602670174314,0.0008110289145071735,0.0016537982954525467,0.0009426261722283084,0.001613244088602718,0.0006085161401399341,0.002551153028056042,-7.093294898697223e-5,0.0019452738712914485,0.00032217092928958115,0.0024515710773157667,0.0012521778506220612,0.003473319565476414
465.0,-0.0006919305206986276,0.00480663573130184,-0.00020500793895153756,0.00208836449523465,-0.001961275962698123,0.0030968485112834996,-0.00034458298054803054,0.0016750957896485882,-0.0008528760883728035,0.0016871175458699308,-0.0004239213450058162,0.0025096605488820873,-0.00029770950905327057,0.002096240158710902,0.00010371543154022038,0.0016418926097046364,0.0007815986679102162,0.0024314357018838527,0.0012641844462110297,0.0036787912599712696
470.0,0.0003673974366218128,0.0017782853030081545,0.0003060076512972642,0.0029832375875063913,-4.763172649547296e-6,0.0019165741384585262,-0.0002285475107124046,0.0022163702206567026,-0.000960258851345696,0.0023446314985079843,-0.0009534361738424593,0.0016191673960805225,0.0003522106424070375,0.0031784159687162183,-0.0016283533690617082,0.0017929456855467027,-0.00026691212891459364,0.0015247073551604383,-0.00016136210296203735,0.0031429862929447626
475.0,-2.39282783354959e-5,0.002142090402960177,0.0010319851388677405,0.004041389090695713,-0.00127568245441988,0.003271135229493671,0.0002460097482829115,0.002842327469734754,0.0010320684975103818,0.00201767139354793,-0.00023684049259786708,0.002611656188827094,-0.00022622067622187533,0.0027173350375241283,-0.0008442126519759972,0.002680382920481762,-0.0004891616066661237,0.002064610702661514,0.0007294763232952611,0.002891663798071337
480.0,0.0005827463008734562,0.0027718944496158914,-0.0005115943396810849,0.0026389268047584758,0.00033940146567031917,0.0027001374935561886,0.0015569248161403405,0.0026006280179158617,-0.0009847727242298376,0.0013458773600988805,-0.00034208687468668345,0.0019949644588757504,-0.0001623207287720706,0.0018722757553398992,0.00040298057318343734,0.0023812803972910355,0.00033866533531406204,0.0025729372712026315,0.0012244896517535472,0.002320486569837411
485.0,0.00019605335028576178,0.002427619194554992,0.0008178759119583689,0.0021340057642645896,0.0007174799851432023,0.0033034922877071002,-9.967701992507623e-5,0.0013231542661183452,-0.0007380857256497715,0.0022603615976496626,1.709741819065185e-5,0.001772333090780923,-0.0009220702240635539,0.002847036024754178,-0.0005313516948587693,0.0023822853379546712,0.0015981524892118904,0.0024842968766484986,0.0009541956436592408,0.0017194746417835383
490.0,5.1035672521585264e-5,0.0028873791306677802,-0.0001646915833031011,0.0030218361256798697,0.0007667921002297133,0.003106311720878754,0.0009044300765194731,0.0025472853719615968,-0.00012995397018482902,0.0020417230627838554,0.0007094420341074406,0.0030036922985012576,-0.00021327183407498373,0.002610162307244918,0.0007931240418690257,0.0019961218929449654,0.0012672122319664792,0.0013801007132954544,0.0013622022239448354,0.0026388200819624672
495.0,-0.0001279589493801315,0.002071266901176303,0.00041746296546956986,0.003369716641534218,-0.0002885196012454896,0.002878089962906049,8.779201406666696e-5,0.0018449602956055913,-0.0006635303286292385,0.002655335039759051,0.0011705034812061173,0.0018629125624566542,-7.149074106296507e-6,0.0020026618642520694,0.0009415742537292879,0.002029278412015549,0.0003792824215170632,0.001163485804195523,0.0008182047717958648,0.003385420809657526
500.0,0.0007675300726714665,0.003132112950998768,-0.0008468852986599672,0.0028885157997646767,-0.0003387094275296875,0.0013443872767449879,-0.0002726531219913246,0.0031431433636305486,0.0008698950150018092,0.00279333510199049,6.910193989167399e-5,0.0031509272649623875,-0.0013292098542168021,0.002682582545087957,-0.0015651297181413439,0.0021096941745039053,0.0009598924221646043,0.0023539436975027247,0.0001125213894233498,0.002019792295623929
525.0,-0.00037017518291196323,0.0029615606060637433,0.0006175899248976472,0.0013261192559275786,-0.0005514680821930256,0.001789439836500204,-0.0010082562006969377,0.0013392576504896447,-0.0008849105438330926,0.0019173948049491074,4.7252512978870354e-5,0.002568913619000153,0.002096263925691287,0.0022148085670932907,-0.001230611817715895,0.001988592848539798,0.0011208314478872486,0.0016716012650987884,-0.0010223531562194878,0.0021070971394814694
550.0,-0.0010741371932818787,0.0021152981895741717,0.0010201858820190945,0.0024850996232659533,-0.0013457953888009564,0.0018806650739421507,-0.0006660884580641181,0.0007792611603120866,0.00038807206816300144,0.0017326887035852949,0.000647227343881288,0.0014281148249788483,0.00014419265926699033,0.002108823966900115,-0.0004763501652920734,0.0025878513401725776,0.0001889716777324228,0.0035755289470713954,-0.0005327887108105293,0.00404309410990984
575.0,0.0005407225918337352,0.0019163006674330829,-0.0002044853079768342,0.0014876860924197455,0.0006220052631823958,0.001741756316417158,0.0005884555303447612,0.002328607469776088,-0.00076259006607,0.0031447022959407533,-0.0011287810279765444,0.003001250370610982,-0.0008022560742195613,0.0022457746026206885,0.00033598508018783377,0.0015631930783267614,-0.0015046172951437857,0.0033768527640837902,0.0014311391238895695,0.00223869704302797
600.0,-0.000440835223206748,0.003680302659092869,-0.0004146846247372104,0.0028850692979740357,-0.0002595944370580298,0.0020280145139397196,0.0002211399224137752,0.001428054590380158,-0.0010593685135494722,0.002726337073340973,0.000827752141721712,0.0024869884546384466,0.0005926366284760667,0.002707486363595209,0.00073233389307823,0.0020308499646120486,0.0017025640674834415,0.0018172477397556243,-4.4654252207030396e-5,0.0024850638275772446
625.0,0.0007883633193145071,0.0017675203060771266,-0.0002725699929257859,0.0018977178814112044,0.00015867276105085344,0.0018027801661801455,-0.0003913780731222327,0.0024356589682712282,0.0004471150976500596,0.002614553735001164,-0.001313748076695963,0.0018555142112604973,9.291756411703654e-5,0.002055762730727809,0.0001772565073597734,0.0021797022598332373,0.0010792109998212331,0.002040134820558734,0.0004933682492957762,0.0016809244716364062
650.0,-0.00018497435630447206,0.003096228047313177,0.00019502962623195273,0.0018239432281896928,-0.0001517422498214992,0.002238225958328232,9.092547670268582e-5,0.0027475296663004873,0.0005035945456237474,0.001979541212780473,0.0003372557228665532,0.0022292878533837547,-1.139668874721174e-5,0.001172009838439889,0.00043939129525120935,0.002439821072414022,-0.00011536521748041718,0.0034659827887670363,-0.00015133802072057485,0.0029932150011818194
675.0,-3.37761211693415e-6,0.0027100980368987117,-0.0009612678710412177,0.002668619627134685,0.0005801667447004157,0.0026517096791801933,-0.00032819266455471886,0.0024815047734185343,0.000657075690695918,0.0020654693452272816,0.0006666593621096892,0.0028396578725582255,-0.00033305242820755445,0.0017244104578393172,-0.0004983960792227715,0.00246309847108566,0.0006564794305632583,0.002134877299114907,-0.0005756064290518548,0.0025585008552317396
700.0,0.0009142744295513105,0.0018148897988179784,0.00017424032706308068,0.0018321429003825599,0.0002992192179762852,0.0014280664496298682,-0.001302426115123673,0.002333796268709439,0.00021028268505720774,0.0018533292901542523,0.0006658882921725949,0.0015663810928361636,0.0008903550342465416,0.003490799835117362,-0.0004335091038805391,0.002775873602679169,0.00015114734257425458,0.002005881923851096,0.0005920388201526231,0.002591043784283144
725.0,-0.0008091710358528447,0.0028576482926649903,-0.00037942916922014986,0.0023025122909625874,-0.00033224644016942203,0.002533271693234502,0.001308332841077018,0.0019996867509437946,-0.000992059950391376,0.002329556978231166,1.829216276731814e-5,0.0029988977914921057,0.0010722429631431626,0.002304347225865436,0.00016221989701081183,0.0017583916212598248,-0.0002201105395555423,0.001949357780084423,0.0011227467876061142,0.002517280452913944
750.0,-0.0003836939466995767,0.002545426590844252,-0.00129768267501649,0.0031543000684210805,0.0006084055866778968,0.002376256275865108,0.0005847362365265091,0.0018042473514998545,9.79851895117905e-5,0.002277383819534801,0.0006960637358492599,0.0018386984810552863,-0.00032949336854333396,0.0015974703909172722,0.00045035417718964645,0.0027176315913343204,0.00031130903755100344,0.0024886272090594913,0.0012299522552685351,0.002945717275151194
775.0,-0.0003502983778030892,0.002720443199977985,0.00037532721559922007,0.0036073376170925268,-0.0018609656221865785,0.0028612363147809566,-0.0012758714948534742,0.002415728405724626,0.00033169758591166195,0.002093352130925416,-0.0012339745564348213,0.0027790558853019952,-0.00017954721610028335,0.0022088258178815457,-0.0005258970151913798,0.002216949125014668,-0.000743671423445636,0.0021062064231625547,0.00016881956360992412,0.002691452039008276
800.0,0.00012768683500501648,0.0021343828298869974,-0.0005599314991950003,0.002376894469053742,0.0006364484750001674,0.002967287374711276,-0.0010586167721566085,0.0018636830114372618,0.001258420339837908,0.002018870517866076,-0.00024444352370139714,0.0024385016587592694,0.0006841359457720859,0.0024881909754489464,-0.0004913905968568834,0.0020787238332311323,-0.0008447625063629149,0.0017094962203800153,-0.000855488034625767,0.0027358923832101335
825.0,-0.000363061321419656,0.0019497377513158505,0.0007111829009827826,0.0033916288350441617,-0.0009431508477280113,0.0024424832755231968,0.00045331279860408053,0.0016434229735107092,-0.000935743405490189,0.0012919916132430524,-0.0013606447116474248,0.002281676272678919,0.00012114454792636187,0.0022222322919545133,8.726870584427324e-5,0.001734640207208146,8.552935807455076e-5,0.0022250765980604665,-0.00014662685816768594,0.0014831180535771885
850.0,-0.0006435783940942732,0.0026935928206869727,-0.00010552354075820266,0.0032157738452087445,-0.00020481132880966307,0.002559169865804601,0.0003711059035809367,0.002366515339371382,-0.00043036406255253545,0.0020076432149556123,0.00012799524950344468,0.0017495914169234302,-0.0014642400906297987,0.0024012673657134334,0.00031010233763467215,0.003442403453020469,1.4825904845819545e-5,0.0013301541968475474,-0.0008220217338325826,0.002638674250330686
875.0,-0.0007522535411554025,0.0016718916593387917,-1.954845951385232e-5,0.0034873267086906906,0.0012630384048830103,0.0015841048567195955,0.0002978256396717898,0.0015951741557306384,-0.0003046179235995094,0.002328955308638445,0.0005657353667316271,0.0021752671597465305,0.0013606450826707532,0.0022998190412584834,0.0012839011313389962,0.0035414355787287653,0.0013293588145615006,0.0024221623823724964,0.00038101984689648617,0.0023015874018330793
900.0,-3.246612344390567e-5,0.0015171603800789072,0.0011495484717113664,0.00395347417247956,-0.00022135676098427307,0.002035044531219544,0.0001332792395414808,0.0026347738959740597,0.0010577699549037193,0.0013673403008342105,-0.0004103953659622963,0.0024401751564362387,-0.0003814150746523477,0.0022462043235850233,0.0010051842018592816,0.0021077193206702556,0.0005245165284687015,0.0026373884310603828,0.0003635450694622653,0.0024954019715430777
925.0,0.0006947683114603244,0.003001547969231123,-0.0013285605739918028,0.002740913037580221,-0.0005432631276242472,0.0024077522154166762,-0.0006896618551354758,0.0017325497089959892,-0.00021278021507283325,0.0024545441083159915,-0.0006364132926098479,0.0022414813086410585,6.521382240421729e-5,0.0020246296384725014,0.00038689065372815806,0.0017611257942298762,0.00037596804567917834,0.002209463851170928,0.0005567116892155744,0.002377419737659736
950.0,-0.00011516008559695925,0.001646791830292058,-0.0005454331586548276,0.002731712047792253,0.0010044400070967836,0.0010013940885490128,0.00035040109894152584,0.00188254154415201,-0.0002366016379399168,0.0015773670740195076,-0.0003356398609985582,0.0019386453127198824,-0.0009949027301967548,0.0026446395239044943,0.00041090433839515887,0.002094854037147592,6.755852118564237e-5,0.0026072364542456834,0.0001650715438925221,0.0030050054224321403
975.0,0.0004585763684854489,0.003060372575293814,-0.00022924157023955478,0.0013914703503700016,-0.0005210639366672858,0.0017069873432531747,-0.0002087745382493501,0.0014136443437571125,-0.0013822335334704862,0.001542197732770639,-0.0004976164981170713,0.0020592159130765177,-0.0002546966314310425,0.0012940066703733355,-0.0009665477253329925,0.0014527163891097448,0.000507902543571358,0.003448375561412972,-0.0005006559130527349,0.0015249543223923416
1000.0,0.0004901344703328134,0.002813897744482638,0.000211952067592874,0.0023737958723566085,-0.00017426154950019412,0.0029020908653789113,0.0006277441523547307,0.0017180739469596234,-0.0005898490354454739,0.0024987801144850533,0.000411590922582824,0.0026222900504403552,0.0003476072593132565,0.0011846861779128291,0.0006314322231906115,0.0020565713635048986,0.0008914227840454805,0.0021882876220419628,0.0001355240734885434,0.0015772401400816435
1025.0,-0.00020991087375458106,0.0023440788670750713,3.229308085326817e-5,0.003143791881087626,0.00031982333298970396,0.0019431707170456801,-0.00044119859687507336,0.002636945829518809,0.00016048463387701022,0.00188359844636491,0.0006960283231904081,0.0017064617010637696,-0.0005139872281585288,0.0026934728766442643,-0.00028663542053117627,0.002196031439781775,0.000471518055249413,0.0014980958107042078,0.00031018520896790547,0.0016175226417088145
1050.0,0.0012359299309440339,0.002673868942516177,-5.64285839172003e-5,0.0027268156157277492,0.0005600468178790802,0.0030944679789140003,0.0016481167047451412,0.0016370798898761169,-0.00011940683600100315,0.001942082935037475,-0.0011905812136100513,0.001000717686092999,0.001067414333379062,0.002775854690881049,0.0004803712588898296,0.0012648005640942604,7.379382685813749e-5,0.0017160849694523297,-0.0003079169154423133,0.0026031498210192594
1075.0,0.0011065236197257342,0.00328417317167537,-0.00024017515561197415,0.0032941643801091642,0.0011159666314578191,0.0020860900359719672,-0.0004174161733180461,0.0023400915549716024,-0.0015249116155135953,0.002130752075367995,0.001085998959354491,0.0019134739834726629,0.00041563788126157164,0.0025705982236121027,0.00055242103306013,0.0023981792671707728,-0.00018495435777459189,0.002962540588105837,-0.0007503407165529532,0.0017094592016276594
1100.0,0.0004481508537608314,0.0028339398316719775,0.00011696758254234618,0.0016225577714614357,5.456739596834823e-5,0.0015247847371776617,0.00022087247224316376,0.0025548237565676717,-0.0006954139119823507,0.0019227640698733562,-0.0011602868195045891,0.003177215467140903,-0.0011764644220919288,0.002520751600318914,0.0010695171651724149,0.0026782345082764854,-0.0009986760309780164,0.002142506072579383,0.0008344138239552729,0.002324989579850116
1125.0,0.00012771282587844372,0.002092170131521298,-0.0003031583844688692,0.0035163493602649535,-3.0486914366107276e-7,0.0020072138354937127,0.00018807277235120167,0.002553291395398423,0.0014400903703632173,0.0019881999415760133,0.00106178707305348,0.0016073727722628948,0.0007055309083844717,0.0022788270892519858,0.0008401875741681151,0.0027321493020872954,5.4772157652447524e-5,0.0020725494126373266,0.0010921907130329405,0.001747144829527522
1150.0,-0.001162142223079588,0.0027709640610346017,0.0007352960349220288,0.0017415405978648978,0.0009705810436072288,0.0019363628573431902,0.0010499938703189373,0.002465143089399234,0.0008661585004422261,0.0014992438692614009,0.00030575695958348084,0.0014947917213458946,0.00017643690066424878,0.002889096822043004,-0.0005109799704958908,0.0023015901138360383,-0.0016520104018091179,0.0021654248403326936,-0.00042667746249594604,0.0025295724071981184
1175.0,0.00018238579248454128,0.0029572748238257266,-0.0007275417893483775,0.002671069792277197,0.0005648922138358413,0.0018499653750600514,0.00044829593690269044,0.002307785013910561,0.00025463940089250753,0.0013590492610905762,-0.0008682914108962317,0.0014811968011613735,-0.0001598201793848647,0.0021487607055425814,0.00023943643747264228,0.0017548130416899835,-0.00042165509651970266,0.0021936197301511773,0.0017253525343919752,0.001965907591806652
1200.0,-0.0013370045768491827,0.0028195055250691704,0.0008086819181542017,0.0023844579581067896,-0.0006250345305725211,0.0022395065798329894,-0.001744728744046561,0.0015730801795022984,-0.0006883628377868762,0.0018845108552604285,0.0005847759084620461,0.002467263532790145,-0.0003592116664727341,0.0022587320217400016,-0.0017815914582873977,0.0018209026864185597,0.0006929950725800745,0.0019194835126472244,9.731659968070443e-5,0.0027313137238035618
1225.0,-0.0002383458881059102,0.001951973972772179,0.0010701319579143346,0.0024484946979776248,0.0005362339444731733,0.0021615519893429403,-0.000567841789548644,0.002091943307366614,0.0007828806134963059,0.0013098594063068434,-0.000996882470628093,0.0021993848244787626,-7.093540089125744e-5,0.0017914880670930491,0.001085436479921229,0.0017658629207162248,0.0003660424796150596,0.0027660063519750495,0.00015777347669060875,0.0029590662271664755
1250.0,-0.00018313602651187893,0.0035326400746136482,0.0006909151201147052,0.0020744875725529485,0.00037025027196001394,0.0024941745239085364,-0.0009323146375398661,0.0017708550684494959,0.00018588298596428163,0.0031808180489383414,0.001767792300355733,0.0009128426575998685,-6.224764695025647e-5,0.002380444565439917,-0.0010209454947324517,0.0011422102294731532,-0.0008778398926486141,0.00192994176841958,1.0963162187376115e-5,0.0026803815799571096
1275.0,-6.738291434815397e-5,0.002377037886003269,0.0004146506052439041,0.002917612664979536,-0.0005788307800184287,0.002681156705173203,0.0004672917563288647,0.0020421139131832824,-0.0009202318741444821,0.0026018980260081007,-0.0009554685637107725,0.00233572961667464,0.00013153165119765653,0.0019408571633530737,8.865540710364711e-5,0.001594455008084881,2.0304566673413384e-5,0.0023583640896665163,0.001342803967986817,0.0024822272436304275
1300.0,-0.00019099268182028162,0.003286126992933213,-0.000314814922666755,0.002165615415715362,0.0012104358907150288,0.0018455752938151126,0.0006717703676082717,0.0017633187149472846,-0.0006250476162138018,0.0012794517879193175,-0.00019590381320754268,0.001962399736087322,-7.57211451355982e-5,0.0021180213231954043,0.00032566540961319026,0.001050553112477022,0.0006388211609545939,0.001089543858576461,0.0004841041247744155,0.002497278084787631
1325.0,-0.0004121397949466605,0.002897261663086981,0.0012544367134571881,0.0028945181243743806,-0.0006170250201992799,0.0033024562283394095,0.0001802320940899683,0.0012021918970490048,-0.000642852537557675,0.0019629740759321552,-0.00021541676422546705,0.0026096187096727114,-0.0006026833397667422,0.003986249776743316,0.0007460290835330635,0.0035613853025066922,-0.00017482991259895419,0.002640389954087705,-0.00027110437133756187,0.002532936905792268
1350.0,-0.0011670498344036862,0.0033322098712132444,-0.001336737661749812,0.0031538930820111705,-0.0001428738701557076,0.0018815019456328349,0.0014534388873803995,0.0015306940447490697,-0.0013388324419922233,0.003149045172182172,0.0008344642304497257,0.002461925174409081,-0.0013190579304295344,0.0034157173827750863,0.0012879584061385825,0.0012484463428985933,-0.0005192148750893351,0.0021003534532448667,-0.00018503530511126964,0.0019416212276707812
1375.0,-0.0003027003454164913,0.0023231473717052467,0.000513841017799756,0.0022103441659848903,0.0002133556485678094,0.0019575269890873817,0.0006101550881721334,0.0022604431883073493,0.00031871781036768744,0.002623157431466685,-0.0008757415415613888,0.0018388011176621961,0.000854321768238539,0.0025116632361388224,-0.0010130667381028917,0.002074338329540813,0.0001594213994131891,0.002265417838732781,-0.0007931951913496633,0.0016454120425154297
1400.0,-0.001255879242903981,0.0028431031027669846,-0.0006657366043986064,0.003230634925141526,-0.0009748531253481261,0.002609676922717567,0.00046412243368684173,0.002373909753230195,-5.19116383908456e-5,0.0009082234264767199,-0.0008604802459773003,0.0023888368083128126,0.0004242888241508507,0.002383570131965012,9.686842993312478e-5,0.0024200381013579435,-0.00020693856774117286,0.003036966870279421,-0.00010588392335281888,0.0021353369063430963
1425.0,-0.0009367622825232274,0.0029470836943628676,-0.0009810315969771145,0.0029231334878831476,-0.0002606248481384623,0.002104541068361178,0.00011337612989379619,0.0033704226197498457,-0.0004823622271582015,0.001981833379631051,0.00043394860692742225,0.0015187425132176541,0.00037426311349502203,0.002597851511012482,-0.0016689644162987591,0.001934967493671608,-0.0007569497957647473,0.0027200053682586494,-0.0004517234612913014,0.001799737313251641
1450.0,0.0014837688029164277,0.0025277638777827646,-0.0010926556558800197,0.0027034089062572446,0.0019694580555575337,0.001999467985987552,-0.00026129156512374985,0.002212994572867891,-5.5052208899798834e-5,0.002698523883991483,-0.0014566671025468818,0.0025864407583063385,0.00022613929116095812,0.0018182952067701927,0.0013531461600617273,0.0019262508152118533,-0.0004982823655976003,0.0019701522400511822,0.0005439549156374567,0.0016258654451880088
1475.0,-0.0004177919947934295,0.0024606899318760987,0.0001716278276813752,0.0038448537213378827,-0.0004739909075786492,0.002288891420303698,-0.0010251076648766845,0.0013911969292742976,-0.0002473353782183325,0.0012228978747792854,-2.4349889547104566e-5,0.0020596911079445667,-0.0007274357703473657,0.0024773373827927203,-0.0011671374266073804,0.0019883122943187073,0.0012967819195964187,0.00174594983603052,-0.0005542392319376136,0.0028999840700949047
1500.0,0.0013228303595270454,0.0023295426849559747,0.0010077500959840354,0.0024869361500170616,0.0001739099947976822,0.0018841419442703101,0.0014818229185418253,0.003210532423733209,0.0017374005703377862,0.002822680322824957,0.0010739756026879213,0.002232058088803728,0.001910596638043747,0.002820085120710392,-0.002207658791384147,0.0016098659386385424,6.017378680153295e-7,0.002275034179404604,0.00037333166276093117,0.003083615282184008
1525.0,0.0003407849129375972,0.0026737418789222747,-0.0006071483664941673,0.0027900262006459297,0.0006826038004360926,0.0027870373337494665,0.00033300357300012853,0.0024578570948206218,-0.00033055427303455286,0.0018798135284409344,-0.0006861659571344017,0.0010331890345027773,7.749645008693759e-5,0.002440243810897043,-0.0008186335002194217,0.001247851913151386,-4.06958023763383e-5,0.0020895224109373617,0.00041156341641968095,0.0028268149627462295
1550.0,0.001094927141121051,0.003193626249777317,-0.0007980022645376833,0.001751475151692075,0.0009951507306141124,0.0018449346389441627,0.00012024400757620673,0.001954816547248436,-0.0005887449770333315,0.0025903647292503584,-0.0014175892890403187,0.002884969864262106,-0.0004118271021492469,0.0016319924537273056,0.0007016532675376487,0.0017378625588991656,0.00016677287642458775,0.0019637476520090492,0.0009178797975757831,0.0033622559657731955
1575.0,0.00014865819033385385,0.0025458976289108592,0.00016704949319474126,0.0024957676213293862,-0.0002132366279787259,0.002430136182787115,0.0015265419488564298,0.0021424299308622336,-0.0009574142849679629,0.0016231691867087238,-7.321643097314465e-5,0.0023545091047935764,0.0008082761972262998,0.002843109657886122,0.00010612141639862964,0.003032448831606445,7.658603934914798e-5,0.0015503438835438943,0.0010484102838558803,0.0016547201845710778
1600.0,-0.0003871583926255433,0.004225975125045338,-0.0003224984262939773,0.001778221398503928,-0.0003136813634709649,0.002327311675093332,0.0004731028117417991,0.001999815883349501,0.0008632896285544098,0.0014935779255474263,0.0005292335224897411,0.0024186848055492626,0.00015132913194454087,0.001954217237500158,0.00031671980042756085,0.001795207321558129,7.028166577389104e-5,0.0022594050487982752,-0.00020382057594403323,0.0018806795116687312
1625.0,0.00022685585291468404,0.002323741963405061,0.0006101709652838787,0.0018478919621458447,-0.00035940393145594623,0.0028752374162276714,-0.00024361706598641377,0.0017056665471399221,4.1791868130616405e-5,0.0022244839007328713,0.000751669582023527,0.001803479740479226,-0.00040795445018445377,0.002493581388636687,-0.0007170865952601062,0.002750851691081568,0.000616737041206536,0.0028801663417853704,-0.0013232806229643791,0.003918190724273405
1650.0,-0.0008990023702647556,0.0016263161881230875,-0.000852547275231753,0.0024370260407509787,-0.0007099534739461787,0.002724407077848894,-0.0006601095258319823,0.0022355964877657478,-7.676118702735482e-6,0.0022573846746057557,0.0005571222105840097,0.0018770319071846813,-0.0009639012439826241,0.002140508974080093,4.537663915032069e-6,0.002195730528029875,-0.0001806488945903703,0.003275646348543321,-0.000678185152156776,0.001441054120579219
1675.0,0.000816478359363974,0.0021452535665844085,-0.0006892165945123268,0.002073062797431146,0.0015738210610710477,0.002332087335092167,-0.0009126639616885699,0.0030456801294914577,0.0003099479385952087,0.0019083214902360197,0.0011761546138909357,0.001524657831157007,-0.0018618901983064513,0.0021535876818319236,-0.0003496009714520429,0.002779390237490323,0.00024624055292683827,0.0024883088586604538,0.0003451919018001318,0.001975368957532814
1700.0,-0.002284035712010816,0.0014078902337546228,-0.0012163140806818575,0.002225380317867917,0.0009143471663208265,0.0014951871509697866,0.0012786717371042837,0.0018519773289477346,-0.0005571248365215802,0.0020010119093533322,-0.00022157756941225588,0.0019059580740462354,-0.00019664916556347712,0.0026694770986134043,0.00024458220031562636,0.0020153648079568806,0.00047744650761011255,0.002007626342521471,0.0012231866281240803,0.0017135476477872448
1725.0,-0.0009385998069622606,0.0024891480060657578,0.000789033615069472,0.0016868553807474218,0.0004258139407068544,0.002538671783326644,-0.0002511635913669938,0.0025464303869961345,0.0006743223861039782,0.0027674354114833413,4.918939678339756e-5,0.0023004828649611825,0.00038530700599282157,0.0020479984501276666,0.0004421625279670415,0.0019223283455445128,0.0008030645424402744,0.00196232723595462,5.123205642131217e-5,0.0022878268030248248
1750.0,-0.00015205086573478116,0.00186105274954303,0.00012778496699885142,0.0022875057043379283,-5.64406140240107e-5,0.0027776700469445514,-0.00048466271921914704,0.001897300364260597,0.00013185058028409018,0.0020102511051853997,0.0005168418504265668,0.0032454247927442338,-1.2940383189212641e-5,0.0022943198778343768,0.00010256319032167137,0.0025483312900307768,-0.00044221824982916774,0.0021143187155655122,0.00016427900979112275,0.0016437138319989743
