t,tau_V=0.1 C_vv(t),tau_V=0.1 stdv C_vv(t),tau_V=0.5 C_vv(t),tau_V=0.5 stdv C_vv(t),tau_V=1.0 C_vv(t),tau_V=1.0 stdv C_vv(t),tau_V=2.0 C_vv(t),tau_V=2.0 stdv C_vv(t),tau_V=5.0 C_vv(t),tau_V=5.0 stdv C_vv(t),tau_V=10.0 C_vv(t),tau_V=10.0 stdv C_vv(t),tau_V=20.0 C_vv(t),tau_V=20.0 stdv C_vv(t),tau_V=50.0 C_vv(t),tau_V=50.0 stdv C_vv(t),tau_V=100.0 C_vv(t),tau_V=100.0 stdv C_vv(t),tau_V=200.0 C_vv(t),tau_V=200.0 stdv C_vv(t),tau_V=500.0 C_vv(t),tau_V=500.0 stdv C_vv(t),tau_V=1000.0 C_vv(t),tau_V=1000.0 stdv C_vv(t)
95.0,0.0015151272433780072,0.0012222703769331177,0.0015608663193630696,0.001027760073138721,-0.0013814069804792238,0.0037021829951604905,0.0004407396163270725,0.003004295325857793,-0.0006387824172116922,0.002349306250974819,0.0006220675401948357,0.003693047593190388,-8.275341451119526e-5,0.0018604743181107012,0.0299951660797169,0.0028390972045771075,0.09429072582260364,0.0063494483648507865,0.16090135733100347,0.008471526297977186,0.24146785811683713,0.009185379309240956,0.2738572704669542,0.012170887976023198
96.0,0.00017427140397719272,0.002802867828763414,-0.0004607977200548648,0.002938118391494481,-0.0007351907324248163,0.003033458064673118,-0.0006664436349629629,0.0031082765535877348,-0.0009921526608950345,0.003448968501282177,0.00011079504749788765,0.002945517955146259,0.000859227189784385,0.002347231356331351,0.028622553690246612,0.0028967999482679284,0.0924813449801708,0.006151606997741509,0.158744566328794,0.008330109500108228,0.2398459066760721,0.008698145750834432,0.2718834248954223,0.01205248012859975
97.0,-0.0007490823413683187,0.0036179694700056732,-0.001525012179785378,0.0036508465495126213,-0.0004316008036301166,0.0027878528499888093,4.823248683106414e-5,0.0030087791012749577,-5.156184984543992e-5,0.0033211651038289724,-0.00017434378449676058,0.0032866477505449736,0.0007016068968391594,0.002443274056397099,0.027491318263127718,0.002390856626821994,0.09142341948674627,0.00631775745021702,0.15661322736454328,0.00788744781748263,0.23873443413838283,0.008239905341089999,0.2701514983664805,0.012821260852034977
98.0,-0.00045232693371893894,0.0033968315141917533,-8.148553748262228e-6,0.0033034488099010087,0.0002504050486680231,0.0027109575365213277,0.00022738237067633748,0.004310578323283027,-0.0005086575570023117,0.0026171675885825764,-0.00022023285826524913,0.0027505792415141914,0.0013946759186509038,0.002662761367085708,0.027701377271754778,0.0033602873643366706,0.09070173617824659,0.005572649464270532,0.1560785567741618,0.007678202042353144,0.23671804892516815,0.008841755144363781,0.2685076859320229,0.01236654138167179
99.0,-0.00021917619389817366,0.003288261357590339,-0.0008416481289155179,0.0038149251058237433,-0.0020993582183655175,0.002728478299729168,0.0003801291058853829,0.0035290402584724026,0.0004804130752910387,0.0028686946478413316,-0.0013571374659061242,0.002618580196130928,0.0012116497779614838,0.0033383705637804674,0.027377058181409186,0.002965795617584246,0.08916635012327623,0.006271495479925039,0.15419249215975972,0.007386562207154129,0.2353661294212465,0.00870902134902511,0.2668393904750889,0.013113203806700613
100.0,-0.00015381489797467465,0.002508206966783248,-0.0015325716897703302,0.003181678541900072,-0.0005935515202568117,0.003023667675680317,-0.0005447289699084417,0.0038047385920997887,0.0013094112951684213,0.004112724966431282,-0.0009594238453974705,0.0032285066498058696,0.0014956984118992746,0.0018663397239351745,0.026873682800339298,0.0034899337041731275,0.08712716264536836,0.00633828039596693,0.15246258860509737,0.007223456591529573,0.2337673883023773,0.009405434977736557,0.2659813495222574,0.01272011961936751
102.5,-0.0006844510116261907,0.0025035493152490928,0.0012436360608208134,0.0017025346480570838,0.00014346260867792042,0.003932724142142021,-0.0009326079182099666,0.0026632484601398516,0.001038445890215687,0.003857548182801281,-0.0005443187125716331,0.003536806482241736,0.0008127115390276114,0.001633639651658931,0.02568322144506736,0.0034894210053608202,0.08481002596307455,0.005464526118131375,0.14774471774180825,0.007250124026942694,0.22963197900052812,0.008965146277718005,0.26176297450302705,0.012059094767974248
105.0,-0.00014095328936976798,0.004096980241769243,0.0005745258794706606,0.002426593572408143,0.00026848986111756984,0.003837927798858916,0.000509326060390254,0.0024999567068614806,-0.00040012215286326186,0.0035577382892099992,9.228027415309923e-5,0.0027332307800801976,6.980066361320019e-5,0.0023174783145222776,0.02474792933064516,0.0031468842446516643,0.08232123758852926,0.007190068423873987,0.1448951124637781,0.007788279802169411,0.22606955095080739,0.01002362461497544,0.25832563855908164,0.011965365130242343
107.5,-0.00026745966368809087,0.002480430841358726,-0.0002188523282802804,0.0024294053334913625,6.976103223039192e-5,0.003934853444315392,0.00013710663968314287,0.0016787526711705253,-1.1579647161214976e-5,0.001873494523003585,0.001575940930658027,0.0031773498808298733,0.0008560494764717583,0.0019812485054236484,0.023016579825815578,0.0027342732675445978,0.0793692368138589,0.0069970324624407205,0.14153612566092308,0.0072617407084325375,0.22331749619431304,0.00952876560374438,0.25501232394455525,0.011734927685207487
110.0,0.000716715091289487,0.002443333874488024,0.0008235926466244572,0.0019077683878237872,-0.00011963783424415162,0.002728685471306239,0.0014295345784176732,0.0031974368299774797,-0.0006005953483542166,0.0024002118667459556,0.00041781418499781944,0.0029199050056113694,0.00021146912420387938,0.0021190476306922265,0.021409672992127794,0.003172072204591782,0.07740781431170564,0.0068253661598960316,0.13889470029940743,0.007722626581861533,0.21966439687136582,0.009551683492402483,0.25091773996315886,0.012137050680983169
112.5,0.0006709402976087972,0.0025250725331338025,0.001388369966690548,0.001803522906133725,0.0014579888827084104,0.003701713525828198,-0.0009369258579019737,0.0037955260133189,-0.00034939853853744457,0.003026058853556628,0.0007800090944145867,0.003875908640640951,-0.0008068908635333579,0.0020968659965316314,0.020781393064631525,0.0026044485990219975,0.07425244971567763,0.006080187622217214,0.13632564207163006,0.008638388696575934,0.21531458683423554,0.009318804535775058,0.24705102323827915,0.012500179898676857
115.0,-0.0012872378933397595,0.0025790424745414254,-0.0013247270998890406,0.004214709030111692,0.0012256219631844917,0.0034750286017668857,-0.00022589909341039612,0.0022566610047163047,0.0004948042185791014,0.0020073550216789062,-0.0005024886857466959,0.0025814496704028036,-0.000282727522282458,0.0016970908399149,0.019279917316869125,0.0030295329734195565,0.07172088967151828,0.005935422978751095,0.13356540810631162,0.008830297715879431,0.21310871310173268,0.00930949507696901,0.2436117047849652,0.012482491129220877
117.5,-0.00014032291687044135,0.002459590352798642,0.0009340903528127088,0.0021161328153081883,-0.0001857310948588434,0.0023641210985387183,-7.478319108676049e-5,0.0029088954282670693,7.539839959859054e-5,0.0034219030741521744,0.0007412681163418469,0.004758714181782951,-0.000952290862580638,0.0022311892099904844,0.018379847288107484,0.004308150867612138,0.06875053318937387,0.006406049051149708,0.1309927432320252,0.00836717678632144,0.2096162077058966,0.009354890503956877,0.23942871203145347,0.011671786443387115
120.0,1.542841638139496e-5,0.002500553678526412,-0.00010421728488865713,0.0029773406373164667,0.0011441628958702367,0.0025709892186090264,0.00020601474226265276,0.003088766388729938,-0.0008528236237818944,0.0038502532587919346,0.0012120187444389498,0.004176685188220634,0.00026580733134838185,0.0012995075883136136,0.017315961145288616,0.0030691144908970925,0.06609283117978966,0.0059019420753280575,0.12847544583288234,0.008937345379756012,0.20610391924706806,0.008410655822239451,0.23635906414956137,0.011662340311814423
122.5,-0.000517598093081696,0.0033222494561410535,-0.0008559496267333119,0.003396923283267268,-7.373056059773685e-5,0.0027550500334142906,-0.002921046398481732,0.0025867320336287877,0.00024228766729816843,0.003289435161959485,0.0001250989485375136,0.003837672365342711,0.000690587286138998,0.00234774103349005,0.016946581053304044,0.00357870930752593,0.06505440801799191,0.006133331499008657,0.12454039907777117,0.008268278280046738,0.2029507330227042,0.008042558516040911,0.23244399270259883,0.011473756294802339
125.0,0.0001416199371174102,0.0032662027333912502,-0.001043326959461917,0.0038299944051396768,0.002425355100952194,0.0018822434644652172,-0.0010537769184430703,0.003002394692572677,0.00240244432427402,0.0037473463403867127,0.00046844253863557626,0.0037141447906737677,0.0005114305194162434,0.002540536861061057,0.015640992707818557,0.004015951794599518,0.06267328475755826,0.005740968150687281,0.12145823399016573,0.007884073728170115,0.1988361557186568,0.008287548824209958,0.22964283560482718,0.011537340485946158
127.5,0.00014332213477636176,0.0035096741319106343,-0.00033183881817990744,0.0035120328375143196,-0.0013520387374472427,0.0034145387952398557,0.000886209350107371,0.00347324174475339,0.0016848931461931498,0.0029377652985536308,2.150042778472109e-6,0.0034422991377719213,-0.0007136527977784043,0.00294910974965743,0.014913092765272756,0.0041728482298282205,0.06050941003825311,0.005272357723472175,0.11887874157746336,0.007989333533041182,0.19721915646785515,0.009424775582999395,0.22691032481897747,0.011452653054550078
130.0,0.00040409004639940284,0.003302838096676717,-0.0002614502318113542,0.0025420986355397315,0.000600832561652615,0.003327078868333727,-0.0006848793817203668,0.0030049563289461295,0.0002777199075939189,0.0018214905427628466,0.001527229565949906,0.0039171953078128,-0.0010476163402728042,0.002530079029961899,0.014855805032360368,0.0040480289151413685,0.05883727147007323,0.005482596011899774,0.1160758551186378,0.008150927305815736,0.19406991236782034,0.009120377979974873,0.22489194876678115,0.010643818450841436
132.5,0.0019923196227753927,0.002981751129103795,0.00029476433283710405,0.0036007774302039717,-0.00012737359998217203,0.001907644293256805,0.0020465765630151376,0.003962923215061525,-0.00022132963898588036,0.001882868281608658,-0.000705456414122622,0.003910634307544253,0.0003712683998765935,0.0029094469284985493,0.013031019654185644,0.004331157004234715,0.05684578244189466,0.005263381097966992,0.11420069775569731,0.008331654706930728,0.1909291996279403,0.009334935349912934,0.2210854232220395,0.010454903041370549
135.0,0.00021202242786565003,0.0023856854581952966,0.0016483390499988184,0.0023488999612039938,0.0015982170213460257,0.0035552663621245704,0.001658194396645393,0.003631235142348069,0.00040275203345734224,0.0019305396128677717,0.0003156713829483503,0.003478378273002915,-0.00036973650819606245,0.0032898387813097224,0.013007398956733774,0.004086606260110032,0.05525271775513637,0.005617865725680584,0.11288659876026322,0.009115159217446423,0.18796563407063904,0.00970227486673214,0.21870782369578057,0.010648295305371433
137.5,0.0010976860274190604,0.0022670600520703263,-0.00014244825846654636,0.002902180200377128,-0.0015415096470471818,0.0028098046901510088,-0.0006393553433272662,0.0024118218223558607,0.0010703526512081372,0.002860860227770865,0.000776173218151612,0.0032998627474047715,2.312406187896486e-6,0.004087882193485611,0.012109725511304134,0.0035208669143817926,0.05205248646823339,0.004822870479495413,0.11192721603038712,0.009312430010078174,0.18560317463425893,0.009472450480902754,0.21687494684134373,0.010075007360283952
140.0,-0.0004020623791440696,0.0038848059307036373,-6.650427808250009e-5,0.0024952425701156695,-0.0021594206272309777,0.002403169457505077,0.00018333968053451093,0.0031248505834773955,0.0005934157762288131,0.004470428804345252,0.0004059324891180215,0.0025204107245215437,-0.001545808466892218,0.003221199617104815,0.011979592291143327,0.0031800531163628824,0.0504560616514344,0.004497868151154457,0.11011266113476402,0.008848203849148747,0.18297302665153986,0.009367527813566876,0.21405294975993772,0.010746780299616666
142.5,0.0008225567173408973,0.001764405610277556,0.0007658767703040482,0.003598185669525083,0.0004159194940372308,0.002989796650555384,0.0007141791950130364,0.0024942723227535817,0.0007087308793596936,0.003575390584192795,0.0007994013108234899,0.0037143939276166266,-5.595656562122557e-5,0.0036280516780870563,0.011612474934077011,0.0026630912966395764,0.04839717038191223,0.0052464588802788,0.10709072663200135,0.008847262759212908,0.18096628656169428,0.009055562279848956,0.21205732762199808,0.011099451650753963
145.0,-0.0015813366204810268,0.0025334409578719446,0.0008534603084424284,0.003281485930544126,-0.001953725810738666,0.003838682347609862,1.0830568585041005e-5,0.0035407646662416552,-0.00017800720897829034,0.0030885874255751427,0.0002892568040360824,0.0017447083334456307,-0.0008099000294944127,0.0026330451945577875,0.010788592895818344,0.002771329457502301,0.04667938520820526,0.00648568757704572,0.10502613056705393,0.009445215798133292,0.17766450243356824,0.009506448193948913,0.21036770303218716,0.011816085393031512
147.5,0.001214436840428083,0.002112446850491737,0.0006271481614059041,0.002828646031746066,-0.0005132508603747075,0.003802402703417543,-0.0003041573161401688,0.0037079428546474744,-0.0011192482506171963,0.003300019322946412,0.0009441874327518425,0.002375149468976701,-0.0016168151460283458,0.003984286767010889,0.009807302486112435,0.002871941871868211,0.045756165047767514,0.005927790389959612,0.10286233894878373,0.00918968391521263,0.17565477942089525,0.01031016938200787,0.20793541599477697,0.011806029442629802
150.0,2.500067478697272e-5,0.002955098752613009,-0.0005145651911578626,0.0036180210127202198,-5.758991035586368e-5,0.003566201231431112,-0.000904888319906623,0.0028455145287850075,-0.00047436340161409446,0.0018509068734848474,0.0010909496049309364,0.002752057908470555,-0.0013898908121676124,0.0028840241704018027,0.009761656133741496,0.0044343752782730825,0.04416106850898702,0.0055206022252036885,0.10016496077525053,0.007821421300167662,0.17248858373120857,0.00969135691451034,0.20586873239098705,0.012067790693011211
152.5,-0.00013125610773941345,0.002169394145199899,-0.0013499228508020184,0.0028167613127294136,-0.0025463972703310537,0.0034416012462915443,-0.0007453037223622699,0.002931885237216115,-0.0006870138727028712,0.002668538853252186,0.00012778194922652078,0.0018110335349715465,-0.0007376842302143127,0.0037816390361723184,0.008974770319657578,0.004415689263151217,0.043021662018092335,0.006144333523298323,0.0970703420427874,0.006673049547999316,0.16965030132329742,0.00944701196263344,0.20355255050257728,0.011700864720618315
155.0,0.000796079701144256,0.003006696982991437,0.0008184992977878402,0.002770262620799806,0.0007197734182986042,0.003307934633316338,-0.0012027809046306426,0.0026060794936037532,-0.00011586128172747907,0.002577705434447185,-0.0012416891162500359,0.0029770042873374864,-0.002044012286445868,0.0030083394893433944,0.00928583670108399,0.004325397426984556,0.042076330882247034,0.005865301805137916,0.09454903422998316,0.007467291747698636,0.16799742778237423,0.009192992799650116,0.2005865207420014,0.011261070893802667
157.5,0.00017489313922414295,0.0026851229845862527,0.0003997765976714465,0.0027363574317905335,0.0010903741157177042,0.0016586006588254114,0.0002426500587475764,0.0031576525641180703,0.0002859066589392466,0.003009394263757329,-0.00202796029356098,0.0028053748244900346,5.012338469971764e-5,0.0026990660075159184,0.008260601871817503,0.005380369067261598,0.04114403576492491,0.005401263061586755,0.09361987789538481,0.00782720735466038,0.166399984286772,0.008683116386931523,0.1985199285586442,0.01217254336268093
160.0,-0.001330275374159384,0.0029488426117197713,0.0005101493453371173,0.002804702153240941,0.0006871792738185105,0.00290623936682887,0.0009839054679280233,0.0027425821561583973,-0.0007173141018824798,0.0014418463192339968,-0.0016547880948422976,0.001982176304244553,0.0001940377227283947,0.004177831105713978,0.007523450749462768,0.00327527507039985,0.03948803718814888,0.005965324063156908,0.09186739898904793,0.00719286502977919,0.16392614090446533,0.009136405482399128,0.19627651490579812,0.01213486276150222
